125;industrial_complex;2810.00;9.90;1584.00;4.21;0
125;air_base;2798.00;10.00;1573.00;0.94;0
125;naval_base;2805.00;9.55;1590.00;-2.76;7468
125;naval_base;2822.00;9.65;1585.00;1.37;2799
125;naval_base;2813.00;9.50;1566.00;0.59;2824
125;naval_base;2822.00;9.55;1578.00;1.37;2799
125;bunker;2794.00;10.10;1572.00;3.51;0
125;bunker;2814.00;9.88;1575.00;4.72;0
125;bunker;2817.00;9.85;1587.00;1.46;0
125;bunker;2801.00;9.90;1583.00;4.12;0
125;bunker;2793.00;9.90;1578.00;0.50;0
125;bunker;2809.00;10.35;1577.00;3.17;0
125;bunker;2818.00;9.90;1580.00;6.18;0
125;coastal_bunker;2819.00;9.50;1571.00;0.59;0
125;coastal_bunker;2820.00;9.65;1574.00;1.37;0
125;coastal_bunker;2805.00;9.55;1590.00;-2.76;0
125;coastal_bunker;2811.00;9.60;1590.00;-2.68;0
125;dockyard;2803.00;9.50;1588.00;-2.76;0
125;anti_air_building;2807.00;10.53;1577.00;3.68;0
125;anti_air_building;2811.00;9.88;1573.00;0.06;0
125;anti_air_building;2795.00;9.85;1581.00;1.62;0
125;synthetic_refinery;2815.00;9.85;1587.00;5.74;0
125;fuel_silo;2802.00;9.82;1584.00;0.67;0
125;radar_station;2805.00;10.43;1579.00;4.01;0
125;rocket_site;2803.00;10.32;1579.00;1.52;0
125;nuclear_reactor;2817.00;9.90;1580.00;4.19;0
126;arms_factory;2792.00;9.88;1562.00;6.11;0
126;arms_factory;2784.00;10.07;1568.00;2.49;0
126;arms_factory;2784.00;10.07;1568.00;5.51;0
126;arms_factory;2805.00;9.88;1564.00;0.43;0
126;arms_factory;2787.00;10.07;1562.00;4.56;0
126;arms_factory;2787.00;10.07;1562.00;0.94;0
126;industrial_complex;2793.00;9.93;1558.00;2.50;0
126;industrial_complex;2799.00;10.05;1561.00;5.16;0
126;industrial_complex;2796.00;9.88;1562.00;3.00;0
126;industrial_complex;2778.00;10.10;1566.00;4.21;0
126;industrial_complex;2782.00;9.90;1569.00;0.94;0
126;industrial_complex;2801.00;9.85;1565.00;5.07;0
126;air_base;2801.00;9.85;1565.00;6.28;0
126;naval_base;2808.00;9.70;1565.00;0.93;2824
126;bunker;2797.00;9.98;1558.00;5.67;0
126;bunker;2780.00;10.25;1565.00;3.51;0
126;bunker;2807.00;9.90;1564.00;4.72;0
126;bunker;2797.00;9.80;1565.00;1.46;0
126;coastal_bunker;2808.00;9.88;1564.00;0.93;0
126;dockyard;2808.00;9.88;1564.00;0.93;0
126;anti_air_building;2805.00;9.85;1565.00;3.17;0
126;anti_air_building;2795.00;9.82;1565.00;6.18;0
126;anti_air_building;2785.00;10.07;1563.00;2.57;0
126;synthetic_refinery;2792.00;9.98;1559.00;5.23;0
126;fuel_silo;2792.00;9.98;1559.00;3.07;0
126;radar_station;2794.00;9.80;1564.00;4.47;0
126;rocket_site;2778.00;10.05;1567.00;1.01;0
126;nuclear_reactor;2778.00;10.05;1567.00;3.68;0
127;arms_factory;2786.00;10.00;1552.00;5.51;0
127;arms_factory;2793.00;9.80;1549.00;0.43;0
127;arms_factory;2789.00;10.35;1553.00;4.56;0
127;arms_factory;2772.00;9.90;1552.00;0.94;0
127;arms_factory;2783.00;10.45;1558.00;2.50;0
127;arms_factory;2781.00;9.98;1554.00;5.16;0
127;industrial_complex;2801.00;9.90;1550.00;3.00;0
127;industrial_complex;2785.00;9.80;1548.00;4.21;0
127;industrial_complex;2775.00;9.90;1554.00;0.94;0
127;industrial_complex;2808.00;9.80;1551.00;5.07;0
127;industrial_complex;2776.00;9.85;1549.00;6.28;0
127;industrial_complex;2794.00;9.88;1552.00;4.12;0
127;air_base;2776.00;9.88;1550.00;5.67;0
127;naval_base;2809.00;9.50;1549.00;0.32;13004
127;naval_base;2777.00;9.55;1547.00;-0.46;2895
127;naval_base;2804.00;9.50;1547.00;1.41;13004
127;naval_base;2772.00;9.50;1545.00;-0.46;2895
127;naval_base;2804.00;9.78;1557.00;-4.02;2824
127;bunker;2791.00;9.95;1551.00;3.17;0
127;bunker;2800.00;9.93;1552.00;6.18;0
127;bunker;2773.00;9.85;1548.00;2.57;0
127;bunker;2775.00;9.85;1549.00;5.23;0
127;bunker;2814.00;9.60;1553.00;3.07;0
127;bunker;2797.00;9.80;1548.00;3.17;0
127;coastal_bunker;2776.00;9.55;1544.00;-0.46;0
127;coastal_bunker;2816.00;9.55;1553.00;0.32;0
127;coastal_bunker;2769.00;9.50;1545.00;-0.46;0
127;coastal_bunker;2802.00;9.55;1547.00;1.41;0
127;coastal_bunker;2804.00;9.78;1557.00;-4.02;0
127;dockyard;2805.00;9.50;1547.00;0.32;0
127;anti_air_building;2806.00;9.85;1551.00;3.68;0
127;anti_air_building;2803.00;9.88;1554.00;1.52;0
127;anti_air_building;2793.00;9.88;1552.00;4.19;0
127;synthetic_refinery;2775.00;9.88;1550.00;0.57;0
127;fuel_silo;2770.00;9.55;1546.00;2.13;0
127;radar_station;2793.00;9.88;1552.00;5.42;0
127;rocket_site;2786.00;9.85;1551.00;1.17;0
127;nuclear_reactor;2771.00;9.80;1547.00;5.30;0
128;arms_factory;2755.00;11.00;1581.00;4.56;0
128;arms_factory;2763.00;9.95;1576.00;0.94;0
128;arms_factory;2761.00;10.45;1577.00;2.50;0
128;arms_factory;2763.00;10.05;1577.00;5.16;0
128;arms_factory;2762.00;10.40;1578.00;3.00;0
128;arms_factory;2761.00;10.55;1579.00;4.21;0
128;industrial_complex;2762.00;10.38;1579.00;0.94;0
128;industrial_complex;2762.00;10.23;1580.00;5.07;0
128;industrial_complex;2768.00;9.90;1582.00;6.28;0
128;industrial_complex;2762.00;10.10;1581.00;4.12;0
128;industrial_complex;2761.00;10.18;1582.00;5.67;0
128;industrial_complex;2765.00;10.00;1584.00;3.51;0
128;air_base;2762.00;9.93;1583.00;4.72;0
128;bunker;2765.00;10.07;1585.00;1.46;0
128;bunker;2757.00;10.20;1584.00;4.12;0
128;bunker;2766.00;10.05;1594.00;0.50;0
128;bunker;2752.00;13.15;1576.00;3.17;0
128;bunker;2749.00;11.82;1584.00;6.18;0
128;bunker;2760.00;10.25;1583.00;2.57;0
128;bunker;2771.00;10.10;1572.00;5.23;0
128;anti_air_building;2753.00;12.62;1573.00;3.07;0
128;anti_air_building;2763.00;10.07;1589.00;3.17;0
128;anti_air_building;2769.00;10.07;1589.00;1.01;0
128;synthetic_refinery;2759.00;10.45;1574.00;3.68;0
128;fuel_silo;2766.00;10.10;1590.00;0.06;0
128;radar_station;2762.00;9.93;1583.00;1.84;0
128;rocket_site;2751.00;12.93;1576.00;5.74;0
128;nuclear_reactor;2762.00;10.00;1592.00;0.67;0
129;arms_factory;2799.00;9.65;1594.00;2.50;0
129;arms_factory;2787.00;10.03;1584.00;5.16;0
129;arms_factory;2784.00;10.03;1600.00;3.00;0
129;arms_factory;2780.00;10.65;1586.00;4.21;0
129;arms_factory;2794.00;9.90;1585.00;0.94;0
129;arms_factory;2796.00;9.80;1594.00;5.07;0
129;industrial_complex;2787.00;10.00;1588.00;6.28;0
129;industrial_complex;2790.00;9.90;1599.00;4.12;0
129;industrial_complex;2776.00;10.30;1586.00;5.67;0
129;industrial_complex;2790.00;9.93;1590.00;3.51;0
129;industrial_complex;2792.00;9.90;1594.00;4.72;0
129;industrial_complex;2783.00;10.48;1588.00;1.46;0
129;air_base;2788.00;9.80;1602.00;4.12;0
129;naval_base;2792.00;9.73;1604.00;-4.12;7468
129;naval_base;2796.00;9.68;1591.00;-4.47;7468
129;naval_base;2796.00;9.68;1590.00;-4.39;7468
129;bunker;2788.00;10.05;1587.00;2.57;0
129;bunker;2797.00;9.80;1598.00;5.23;0
129;bunker;2787.00;9.80;1602.00;3.07;0
129;bunker;2784.00;10.10;1579.00;3.17;0
129;bunker;2773.00;10.03;1586.00;1.01;0
129;bunker;2778.00;10.73;1592.00;3.68;0
129;bunker;2794.00;9.88;1591.00;0.06;0
129;coastal_bunker;2797.00;9.65;1601.00;-4.47;0
129;coastal_bunker;2791.00;9.80;1604.00;-4.12;0
129;coastal_bunker;2796.00;9.68;1590.00;-4.39;0
129;dockyard;2796.00;9.55;1602.00;-4.12;0
129;anti_air_building;2777.00;10.03;1573.00;1.52;0
129;anti_air_building;2777.00;10.55;1593.00;4.19;0
129;anti_air_building;2780.00;10.05;1579.00;0.57;0
129;synthetic_refinery;2774.00;10.05;1589.00;2.13;0
129;fuel_silo;2781.00;10.82;1590.00;6.25;0
129;radar_station;2785.00;10.15;1588.00;2.08;0
129;rocket_site;2787.00;10.10;1596.00;5.30;0
129;nuclear_reactor;2793.00;9.90;1592.00;0.58;0
130;arms_factory;2787.00;9.80;1614.00;3.00;0
130;arms_factory;2775.00;11.32;1609.00;4.21;0
130;arms_factory;2791.00;9.85;1615.00;0.94;0
130;arms_factory;2771.00;11.38;1610.00;5.07;0
130;arms_factory;2782.00;9.85;1623.00;6.28;0
130;arms_factory;2769.00;11.12;1611.00;4.12;0
130;industrial_complex;2775.00;11.18;1616.00;5.67;0
130;industrial_complex;2789.00;9.80;1607.00;3.51;0
130;industrial_complex;2771.00;11.40;1617.00;4.72;0
130;industrial_complex;2790.00;9.78;1608.00;1.46;0
130;industrial_complex;2767.00;10.55;1607.00;4.12;0
130;industrial_complex;2789.00;9.80;1609.00;0.50;0
130;air_base;2774.00;11.23;1607.00;3.17;0
130;naval_base;2793.00;9.50;1607.00;0.59;7468
130;naval_base;2788.00;9.85;1620.00;-4.12;2918
130;bunker;2774.00;10.62;1603.00;5.23;0
130;bunker;2780.00;10.00;1621.00;3.07;0
130;bunker;2789.00;9.85;1614.00;3.17;0
130;bunker;2763.00;12.28;1615.00;1.01;0
130;bunker;2773.00;11.40;1609.00;3.68;0
130;bunker;2776.00;10.53;1600.00;0.06;0
130;bunker;2783.00;9.80;1609.00;1.62;0
130;bunker;2760.00;10.85;1618.00;5.74;0
130;bunker;2766.00;11.93;1618.00;0.67;0
130;coastal_bunker;2790.00;9.78;1616.00;-4.12;0
130;coastal_bunker;2791.00;9.70;1616.00;-4.47;0
130;dockyard;2787.00;9.85;1621.00;-4.12;0
130;anti_air_building;2764.00;12.53;1616.00;0.57;0
130;anti_air_building;2780.00;9.80;1623.00;2.13;0
130;anti_air_building;2766.00;12.07;1617.00;6.25;0
130;synthetic_refinery;2780.00;10.00;1597.00;1.17;0
130;fuel_silo;2781.00;9.85;1614.00;5.30;0
130;radar_station;2777.00;11.00;1611.00;1.31;0
130;rocket_site;2789.00;9.80;1608.00;3.24;0
130;nuclear_reactor;2763.00;11.38;1612.00;5.91;0
131;arms_factory;2773.00;10.50;1629.00;0.94;0
131;arms_factory;2769.00;10.12;1640.00;5.07;0
131;arms_factory;2744.00;11.25;1626.00;6.28;0
131;arms_factory;2751.00;11.40;1623.00;4.12;0
131;arms_factory;2754.00;11.57;1624.00;5.67;0
131;arms_factory;2766.00;11.18;1628.00;3.51;0
131;industrial_complex;2761.00;12.38;1633.00;4.72;0
131;industrial_complex;2747.00;9.93;1619.00;1.46;0
131;industrial_complex;2748.00;10.35;1621.00;4.12;0
131;industrial_complex;2754.00;12.38;1635.00;0.50;0
131;industrial_complex;2761.00;11.98;1637.00;3.17;0
131;industrial_complex;2768.00;11.25;1631.00;6.18;0
131;air_base;2749.00;11.88;1624.00;2.57;0
131;naval_base;2773.00;10.70;1634.00;-4.33;2942
131;naval_base;2776.00;10.00;1627.00;-4.17;2942
131;naval_base;2764.00;10.12;1650.00;-4.17;2942
131;naval_base;2741.00;9.50;1623.00;-1.77;8340
131;naval_base;2744.00;9.50;1619.00;-0.79;8340
131;naval_base;2724.00;9.50;1615.00;-1.57;8340
131;bunker;2764.00;11.20;1627.00;1.62;0
131;bunker;2763.00;10.23;1645.00;5.74;0
131;bunker;2763.00;12.03;1632.00;0.67;0
131;bunker;2749.00;11.90;1632.00;3.68;0
131;bunker;2749.00;10.90;1622.00;1.52;0
131;bunker;2747.00;12.62;1627.00;4.19;0
131;bunker;2772.00;10.70;1624.00;0.57;0
131;bunker;2726.00;9.70;1618.00;2.13;0
131;coastal_bunker;2775.00;9.82;1630.00;-4.17;0
131;coastal_bunker;2726.00;9.55;1620.00;-1.57;0
131;coastal_bunker;2746.00;9.50;1615.00;-0.79;0
131;coastal_bunker;2741.00;9.50;1627.00;-1.77;0
131;coastal_bunker;2766.00;9.88;1649.00;-4.17;0
131;coastal_bunker;2772.00;10.55;1635.00;-4.33;0
131;dockyard;2727.00;9.50;1621.00;-1.57;0
131;anti_air_building;2756.00;11.15;1624.00;5.30;0
131;anti_air_building;2754.00;12.70;1627.00;1.68;0
131;anti_air_building;2757.00;13.15;1634.00;5.81;0
131;synthetic_refinery;2772.00;10.88;1634.00;0.74;0
131;fuel_silo;2764.00;11.12;1637.00;3.75;0
131;radar_station;2750.00;11.73;1634.00;0.09;0
131;rocket_site;2749.00;12.12;1631.00;4.25;0
131;nuclear_reactor;2770.00;11.20;1631.00;4.35;0
132;arms_factory;2758.00;10.45;1598.00;6.28;0
132;arms_factory;2757.00;10.28;1602.00;4.12;0
132;arms_factory;2755.00;10.23;1599.00;5.67;0
132;arms_factory;2751.00;10.15;1603.00;3.51;0
132;arms_factory;2752.00;10.12;1594.00;4.72;0
132;arms_factory;2750.00;9.85;1610.00;1.46;0
132;industrial_complex;2758.00;10.12;1607.00;4.12;0
132;industrial_complex;2758.00;10.03;1605.00;0.50;0
132;industrial_complex;2760.00;10.12;1600.00;3.17;0
132;industrial_complex;2757.00;10.35;1597.00;6.18;0
132;industrial_complex;2753.00;10.05;1596.00;2.57;0
132;industrial_complex;2753.00;10.00;1592.00;5.23;0
132;air_base;2753.00;10.43;1608.00;3.07;0
132;naval_base;2750.00;9.75;1605.00;-1.11;8340
132;naval_base;2749.00;9.50;1610.00;-1.89;8340
132;naval_base;2750.00;10.30;1597.00;-2.03;8340
132;bunker;2762.00;10.00;1603.00;0.06;0
132;bunker;2752.00;10.15;1596.00;1.62;0
132;bunker;2750.00;9.62;1600.00;5.74;0
132;bunker;2753.00;9.93;1612.00;0.67;0
132;coastal_bunker;2752.00;9.50;1599.00;-1.11;0
132;coastal_bunker;2752.00;9.90;1597.00;-2.03;0
132;coastal_bunker;2749.00;9.50;1608.00;-1.89;0
132;dockyard;2749.00;9.50;1601.00;-1.11;0
132;anti_air_building;2756.00;10.35;1599.00;2.13;0
132;anti_air_building;2758.00;10.48;1597.00;6.25;0
132;anti_air_building;2753.00;10.03;1594.00;1.17;0
132;synthetic_refinery;2751.00;10.20;1610.00;5.30;0
132;fuel_silo;2752.00;10.20;1602.00;0.58;0
132;radar_station;2756.00;10.35;1604.00;4.25;0
132;rocket_site;2761.00;10.12;1600.00;5.91;0
132;nuclear_reactor;2757.00;10.20;1606.00;3.74;0
133;arms_factory;2731.00;11.05;1652.00;5.67;0
133;arms_factory;2724.00;9.88;1632.00;3.51;0
133;arms_factory;2730.00;10.90;1654.00;4.72;0
133;arms_factory;2723.00;10.35;1634.00;1.46;0
133;arms_factory;2739.00;11.10;1638.00;4.12;0
133;arms_factory;2726.00;10.93;1636.00;0.50;0
133;industrial_complex;2744.00;10.75;1639.00;3.17;0
133;industrial_complex;2727.00;10.53;1648.00;6.18;0
133;industrial_complex;2740.00;11.45;1641.00;2.57;0
133;industrial_complex;2721.00;9.60;1653.00;5.23;0
133;industrial_complex;2729.00;10.78;1637.00;3.07;0
133;industrial_complex;2723.00;10.23;1658.00;3.17;0
133;air_base;2733.00;13.00;1643.00;1.01;0
133;naval_base;2739.00;9.90;1635.00;0.00;8340
133;naval_base;2722.00;9.50;1649.00;-1.57;3590
133;naval_base;2723.00;9.50;1630.00;0.46;8340
133;naval_base;2738.00;9.50;1632.00;0.24;8340
133;naval_base;2720.00;9.73;1639.00;-1.74;3590
133;naval_base;2721.00;9.50;1659.00;-0.79;3590
133;bunker;2728.00;11.40;1638.00;1.52;0
133;bunker;2748.00;10.93;1638.00;4.19;0
133;bunker;2729.00;10.95;1647.00;0.57;0
133;bunker;2726.00;10.12;1653.00;2.13;0
133;bunker;2726.00;12.32;1667.00;6.25;0
133;bunker;2730.00;11.35;1638.00;1.17;0
133;bunker;2722.00;9.55;1650.00;5.30;0
133;bunker;2724.00;11.10;1636.00;0.58;0
133;coastal_bunker;2723.00;9.50;1630.00;0.46;0
133;coastal_bunker;2743.00;9.50;1634.00;0.00;0
133;coastal_bunker;2721.00;9.50;1657.00;-1.57;0
133;coastal_bunker;2722.00;10.03;1642.00;-1.74;0
133;coastal_bunker;2736.00;9.60;1632.00;0.24;0
133;coastal_bunker;2721.00;9.50;1659.00;-0.79;0
133;dockyard;2715.00;9.50;1633.00;-2.11;0
133;anti_air_building;2723.00;9.73;1632.00;3.75;0
133;anti_air_building;2733.00;10.23;1635.00;0.13;0
133;anti_air_building;2723.00;10.35;1634.00;4.25;0
133;synthetic_refinery;2726.00;11.18;1637.00;4.35;0
133;fuel_silo;2725.00;11.07;1636.00;2.20;0
133;radar_station;2733.00;10.85;1649.00;5.20;0
133;rocket_site;2738.00;12.65;1645.00;1.24;0
133;nuclear_reactor;2740.00;11.45;1641.00;4.26;0
134;arms_factory;2652.00;10.00;1604.00;4.72;0
134;arms_factory;2673.00;11.20;1630.00;1.46;0
134;arms_factory;2683.00;10.88;1640.00;4.12;0
134;arms_factory;2661.00;10.25;1617.00;0.50;0
134;arms_factory;2667.00;11.05;1632.00;3.17;0
134;arms_factory;2664.00;9.80;1594.00;6.18;0
134;industrial_complex;2656.00;10.03;1618.00;2.57;0
134;industrial_complex;2668.00;11.43;1633.00;5.23;0
134;industrial_complex;2647.00;9.95;1603.00;3.07;0
134;industrial_complex;2666.00;10.45;1619.00;3.17;0
134;industrial_complex;2667.00;11.10;1634.00;1.01;0
134;industrial_complex;2645.00;10.15;1605.00;3.68;0
134;air_base;2665.00;10.23;1621.00;0.06;0
134;naval_base;2666.00;10.68;1631.00;-1.25;8393
134;naval_base;2649.00;9.57;1620.00;-2.90;8393
134;naval_base;2640.00;9.93;1604.00;-1.25;4662
134;naval_base;2660.00;9.78;1618.00;-2.36;8393
134;naval_base;2657.00;9.50;1598.00;-0.20;4662
134;naval_base;2656.00;9.57;1595.00;-1.43;4662
134;bunker;2644.00;9.75;1618.00;0.57;0
134;bunker;2669.00;10.53;1618.00;2.13;0
134;bunker;2669.00;9.75;1603.00;6.25;0
134;bunker;2668.00;10.55;1628.00;1.17;0
134;bunker;2657.00;10.43;1610.00;5.30;0
134;bunker;2648.00;9.68;1610.00;0.58;0
134;bunker;2659.00;9.82;1601.00;3.24;0
134;bunker;2662.00;9.82;1596.00;5.91;0
134;bunker;2663.00;10.48;1612.00;3.74;0
134;coastal_bunker;2663.00;9.78;1630.00;-1.25;0
134;coastal_bunker;2655.00;9.50;1619.00;-2.90;0
134;coastal_bunker;2661.00;9.82;1618.00;-2.36;0
134;coastal_bunker;2645.00;9.50;1600.00;-1.25;0
134;coastal_bunker;2657.00;9.50;1598.00;-0.20;0
134;coastal_bunker;2655.00;9.50;1595.00;-1.43;0
134;dockyard;2639.00;9.73;1604.00;-1.25;0
134;anti_air_building;2665.00;9.85;1606.00;4.35;0
134;anti_air_building;2669.00;11.32;1630.00;2.20;0
134;anti_air_building;2682.00;10.98;1639.00;4.86;0
134;synthetic_refinery;2667.00;10.07;1608.00;1.24;0
134;fuel_silo;2673.00;11.35;1631.00;4.26;0
134;radar_station;2662.00;9.88;1618.00;5.92;0
134;rocket_site;2670.00;9.90;1609.00;3.31;0
134;nuclear_reactor;2661.00;9.82;1602.00;5.98;0
135;arms_factory;2644.00;10.75;1571.00;4.12;0
135;arms_factory;2652.00;9.68;1586.00;0.50;0
135;arms_factory;2670.00;10.40;1580.00;3.17;0
135;arms_factory;2677.00;10.00;1579.00;6.18;0
135;arms_factory;2664.00;11.25;1575.00;2.57;0
135;arms_factory;2652.00;11.43;1572.00;5.23;0
135;industrial_complex;2655.00;11.60;1570.00;3.07;0
135;industrial_complex;2650.00;10.93;1577.00;3.17;0
135;industrial_complex;2653.00;9.70;1589.00;1.01;0
135;industrial_complex;2650.00;11.57;1572.00;3.68;0
135;industrial_complex;2677.00;9.88;1584.00;0.06;0
135;industrial_complex;2672.00;10.32;1581.00;1.62;0
135;air_base;2681.00;9.95;1581.00;5.74;0
135;naval_base;2658.00;9.60;1563.00;1.33;4212
135;naval_base;2645.00;9.50;1584.00;-0.79;8418
135;naval_base;2639.00;9.50;1567.00;-1.57;8418
135;naval_base;2652.00;9.53;1582.00;-2.36;8418
135;naval_base;2677.00;9.68;1574.00;0.24;4212
135;naval_base;2671.00;9.60;1569.00;0.59;4212
135;bunker;2675.00;10.05;1586.00;6.25;0
135;bunker;2651.00;11.30;1568.00;1.17;0
135;bunker;2670.00;9.95;1586.00;5.30;0
135;bunker;2656.00;10.40;1578.00;0.58;0
135;bunker;2666.00;10.90;1578.00;3.24;0
135;bunker;2654.00;9.73;1591.00;5.91;0
135;bunker;2676.00;10.10;1578.00;3.74;0
135;bunker;2668.00;10.62;1579.00;5.30;0
135;bunker;2642.00;10.12;1570.00;1.68;0
135;bunker;2668.00;10.15;1571.00;5.81;0
135;coastal_bunker;2684.00;9.50;1575.00;0.24;0
135;coastal_bunker;2647.00;9.50;1564.00;-1.19;0
135;coastal_bunker;2650.00;9.50;1590.00;-2.50;0
135;coastal_bunker;2642.00;10.38;1572.00;-1.57;0
135;coastal_bunker;2665.00;9.93;1566.00;0.59;0
135;coastal_bunker;2647.00;10.45;1581.00;-2.36;0
135;dockyard;2643.00;10.15;1573.00;-1.57;0
135;anti_air_building;2658.00;9.68;1587.00;1.24;0
135;anti_air_building;2645.00;10.90;1571.00;4.26;0
135;anti_air_building;2677.00;9.98;1582.00;0.64;0
135;synthetic_refinery;2661.00;11.98;1576.00;3.31;0
135;fuel_silo;2651.00;11.45;1573.00;5.98;0
135;radar_station;2660.00;11.07;1578.00;1.80;0
135;rocket_site;2650.00;11.03;1578.00;3.91;0
135;nuclear_reactor;2666.00;10.35;1570.00;1.75;0
136;arms_factory;2761.00;9.95;1688.00;3.17;0
136;arms_factory;2747.00;12.75;1671.00;6.18;0
136;arms_factory;2766.00;9.75;1689.00;2.57;0
136;arms_factory;2751.00;12.73;1673.00;5.23;0
136;arms_factory;2740.00;12.07;1687.00;3.07;0
136;arms_factory;2736.00;12.80;1680.00;3.17;0
136;industrial_complex;2749.00;13.07;1673.00;1.01;0
136;industrial_complex;2752.00;11.00;1681.00;3.68;0
136;industrial_complex;2745.00;12.45;1676.00;0.06;0
136;industrial_complex;2756.00;11.23;1676.00;1.62;0
136;industrial_complex;2745.00;12.55;1686.00;5.74;0
136;industrial_complex;2759.00;10.12;1680.00;0.67;0
136;air_base;2751.00;11.65;1687.00;3.68;0
136;naval_base;2756.00;10.15;1671.00;0.98;2942
136;naval_base;2759.00;9.75;1693.00;-2.68;3195
136;naval_base;2732.00;10.15;1689.00;-2.47;3195
136;naval_base;2740.00;10.53;1692.00;-3.14;3195
136;naval_base;2763.00;9.62;1682.00;0.93;2942
136;bunker;2765.00;9.80;1690.00;1.17;0
136;bunker;2735.00;12.68;1673.00;5.30;0
136;bunker;2744.00;12.48;1684.00;0.58;0
136;bunker;2747.00;11.93;1678.00;3.24;0
136;bunker;2753.00;10.95;1685.00;5.91;0
136;bunker;2755.00;11.55;1674.00;3.74;0
136;bunker;2738.00;11.20;1691.00;5.30;0
136;coastal_bunker;2763.00;9.73;1685.00;1.03;0
136;coastal_bunker;2761.00;9.78;1677.00;0.93;0
136;coastal_bunker;2730.00;10.05;1688.00;-2.47;0
136;coastal_bunker;2746.00;9.50;1666.00;0.98;0
136;coastal_bunker;2744.00;10.03;1694.00;-3.14;0
136;dockyard;2744.00;10.03;1694.00;-3.14;0
136;anti_air_building;2736.00;12.93;1674.00;4.35;0
136;anti_air_building;2749.00;11.07;1691.00;2.20;0
136;anti_air_building;2736.00;12.78;1677.00;4.86;0
136;synthetic_refinery;2764.00;9.80;1690.00;1.24;0
136;fuel_silo;2759.00;10.28;1684.00;4.26;0
136;radar_station;2748.00;11.90;1680.00;5.92;0
136;rocket_site;2740.00;12.53;1681.00;3.31;0
136;nuclear_reactor;2747.00;12.65;1675.00;5.98;0
137;arms_factory;3339.00;10.45;1417.00;2.57;0
137;arms_factory;3351.00;11.32;1418.00;5.23;0
137;arms_factory;3324.00;9.70;1427.00;3.07;0
137;arms_factory;3333.00;9.70;1431.00;3.17;0
137;arms_factory;3345.00;10.45;1422.00;1.01;0
137;arms_factory;3371.00;9.70;1421.00;3.68;0
137;industrial_complex;3336.00;9.78;1422.00;0.06;0
137;industrial_complex;3341.00;10.50;1413.00;1.62;0
137;industrial_complex;3343.00;9.70;1429.00;5.74;0
137;industrial_complex;3345.00;9.70;1432.00;0.67;0
137;industrial_complex;3332.00;9.70;1413.00;3.68;0
137;industrial_complex;3341.00;10.50;1418.00;1.52;0
137;air_base;3363.00;9.70;1422.00;4.19;0
137;naval_base;3329.00;9.50;1410.00;-1.89;8131
137;naval_base;3339.00;9.50;1408.00;0.59;8308
137;naval_base;3372.00;9.50;1419.00;0.00;8308
137;naval_base;3334.00;9.50;1440.00;-3.93;8282
137;naval_base;3318.00;9.50;1425.00;-1.57;8131
137;naval_base;3350.00;9.50;1415.00;0.46;8308
137;naval_base;3354.00;9.50;1433.00;-3.46;8282
137;naval_base;3330.00;9.50;1420.00;-1.19;8131
137;bunker;3341.00;9.70;1432.00;3.74;0
137;bunker;3348.00;9.75;1428.00;5.30;0
137;bunker;3339.00;9.70;1428.00;1.68;0
137;bunker;3349.00;11.62;1420.00;5.81;0
137;bunker;3335.00;10.23;1411.00;0.74;0
137;bunker;3329.00;9.70;1427.00;3.75;0
137;bunker;3373.00;9.70;1424.00;0.13;0
137;bunker;3331.00;9.70;1423.00;4.25;0
137;bunker;3339.00;10.30;1418.00;4.35;0
137;coastal_bunker;3353.00;9.50;1431.00;-3.46;0
137;coastal_bunker;3329.00;9.50;1409.00;0.00;0
137;coastal_bunker;3333.00;9.60;1439.00;-3.93;0
137;coastal_bunker;3368.00;9.55;1425.00;-3.73;0
137;coastal_bunker;3353.00;9.50;1414.00;0.46;0
137;coastal_bunker;3326.00;9.60;1432.00;-1.57;0
137;coastal_bunker;3342.00;9.57;1411.00;0.59;0
137;coastal_bunker;3327.00;9.50;1422.00;-1.19;0
137;dockyard;3328.00;9.60;1433.00;-1.95;0
137;anti_air_building;3341.00;9.70;1433.00;1.75;0
137;anti_air_building;3335.00;9.70;1429.00;4.42;0
137;anti_air_building;3370.00;9.68;1425.00;5.98;0
137;synthetic_refinery;3336.00;9.70;1425.00;2.36;0
137;fuel_silo;3344.00;10.68;1417.00;0.20;0
137;radar_station;3346.00;10.30;1424.00;1.34;0
137;rocket_site;3328.00;9.70;1427.00;4.42;0
137;nuclear_reactor;3342.00;9.70;1431.00;2.26;0
138;arms_factory;3010.00;9.70;1654.00;3.17;0
138;arms_factory;3048.00;9.70;1651.00;1.01;0
138;arms_factory;3024.00;9.80;1641.00;3.68;0
138;arms_factory;3016.00;9.80;1645.00;0.06;0
138;arms_factory;3022.00;9.75;1652.00;1.62;0
138;arms_factory;3027.00;9.70;1649.00;5.74;0
138;industrial_complex;3044.00;9.70;1650.00;0.67;0
138;industrial_complex;3024.00;9.80;1637.00;3.68;0
138;industrial_complex;3012.00;9.65;1660.00;1.52;0
138;industrial_complex;3024.00;9.70;1650.00;4.19;0
138;industrial_complex;3027.00;9.70;1647.00;0.57;0
138;industrial_complex;3032.00;9.73;1650.00;2.13;0
138;air_base;3026.00;9.68;1633.00;6.25;0
138;naval_base;3008.00;9.60;1653.00;-1.74;2431
138;naval_base;3034.00;9.50;1645.00;0.24;2333
